contig,pbi,pbf,len-region,class,disruptive_subcompartment,conserved hypothetical protein_density,TcMUC_density,MASP_density,TS-GV_density,RHS_density,DGF-1_density,TS-all_density,GP63_density,RHS_density,DGF-1_density,ncRNA_density,transposon_density,Sswitch_density,TS-GII_density,TS-GI_density,TS-GIII_density,TS-GIV_density,TS-GVI_density,TS-GVII_density,TS-GVIII_density,SIRE|RA_density,L1Tc_density,RNase H_density,NARTc|RA_density,VIPER_density,SAP_density
RA_14,161402,167701,6300,disruptive,Other,3.1746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_14,167702,238201,70500,core,core,1.9858156028368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_14,238202,241201,3000,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_14,241202,260701,19500,core,core,1.0256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0,0.0,0.0,0.0
RA_14,260702,275401,14700,disruptive,Other-TS,0.6802721088435374,0.0,0.0,0.0,0.0,0.0,1.3605442176870748,0.0,0.0,0.0,0.0,2.7210884353741496,1.3605442176870746,0.0,0.0,0.0,0.0,0.0,0.0,1.3605442176870748,2.0408163265306123,0.0,0.0,0.0,0.6802721088435374,0.0
RA_14,275402,514201,238800,core,core,1.8425460636515913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375209380234505,0.08375209380234594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08375209380234507,0.0,0.0,0.0,0.0,0.0
RA_14,514202,530738,16537,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_15,1,58801,58801,disruptive,RHS-DGF1-TSGII,0.5101954048400537,0.0,0.0,0.0,0.8503256747334229,0.17006513494668457,0.5101954048400537,0.0,0.8503256747334229,0.17006513494668457,0.17006513494668463,0.6802605397867383,0.0,0.34013026989336914,0.0,0.0,0.0,0.0,0.0,0.17006513494668457,0.5101954048400537,0.17006513494668457,0.17006513494668457,0.0,0.0,0.0
RA_15,58802,79801,21000,core,core,0.4761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_15,79802,107101,27300,disruptive,Other,1.098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_15,107102,159601,52500,core,core,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,0.1904761904761898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.19047619047619047,0.0
RA_15,159602,214201,54600,disruptive,RHS-DGF1-TSGII,1.098901098901099,0.0,0.18315018315018314,0.0,0.0,0.0,0.3663003663003663,0.0,0.0,0.0,0.0,1.282051282051282,0.0,0.3663003663003663,0.0,0.0,0.0,0.0,0.0,0.0,0.9157509157509157,0.0,0.0,0.0,0.3663003663003663,0.0
RA_15,214202,405001,190800,core,core,0.9433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293501053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10482180293501048,0.0,0.0,0.0,0.0,0.0
RA_15,405002,448201,43200,disruptive,TcMUC-MASP-TSGV,0.46296296296296297,0.46296296296296297,0.9259259259259259,0.23148148148148148,0.0,0.0,0.23148148148148148,0.23148148148148148,0.0,0.0,0.0,0.925925925925926,0.4629629629629619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,0.46296296296296297,0.9259259259259259,0.0,0.0,0.0
RA_15,448202,495301,47100,core,core,1.0615711252653928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21231422505307856,0.0,0.0,0.0
RA_15,495302,519601,24300,disruptive,Other,2.880658436213992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_15,519602,525962,6361,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_16,1,7801,7801,disruptive,GP63,2.5637738751442125,0.0,0.0,0.0,0.0,0.0,0.0,1.2818869375721063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_16,7802,149101,141300,core,core,1.981599433828733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077140835102624,0.07077140835102647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07077140835102619,0.0,0.0,0.0,0.0,0.0
RA_16,149102,191101,42000,disruptive,GP63,0.2380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,1.6666666666666665,0.9523809523809526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.2380952380952381,0.4761904761904762,0.0,0.0,0.0
RA_16,191102,242401,51300,core,core,1.364522417153996,0.0,0.0,0.0,0.0,0.0,0.0,0.19493177387914232,0.0,0.0,0.0,0.3898635477582846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38986354775828463,0.0,0.0,0.0,0.0,0.0
RA_16,242402,265801,23400,disruptive,GP63,1.2820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,2.1367521367521367,0.0,0.0,0.0,1.7094017094017095,0.4273504273504276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7094017094017093,0.0,0.0,0.0,0.0,0.0
RA_16,265802,340201,74400,core,core,2.150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_16,340202,371701,31500,disruptive,GP63,1.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,1.2698412698412698,0.0,0.0,0.0,1.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2698412698412698,0.0,0.0,0.0,0.0,0.0
RA_16,371702,422401,50700,core,core,1.183431952662722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889546351084813,0.19723865877712043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3944773175542406,0.1972386587771203,0.0,0.0,0.1972386587771203,0.0
RA_16,422402,521028,98627,disruptive,GP63,0.5069605686069737,0.0,0.0,0.0,0.0,0.0,0.0,0.40556845488557897,0.0,0.0,0.0,0.5069605686069738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5069605686069737,0.0,0.0,0.0,0.0,0.0
RA_17,1,151201,151201,core,core,1.5872910893446472,0.0,0.0,0.0,0.1984113861680809,0.0,0.1984113861680809,0.0,0.1984113861680809,0.0,0.0,0.4629599010588554,0.06613712872269417,0.1984113861680809,0.0,0.0,0.0,0.0,0.0,0.0,0.3968227723361618,0.0,0.0,0.0,0.06613712872269363,0.0
RA_17,151202,153301,2100,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,153302,186001,32700,core,core,1.834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3058103975535169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,186002,211501,25500,disruptive,GP63,1.5686274509803921,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.0,0.0,0.0,0.392156862745098,0.7843137254901968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39215686274509803,0.39215686274509803,0.0,0.0,0.0
RA_17,211502,214201,2700,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,214202,306001,91800,disruptive,Other,1.5250544662309367,0.0,0.0,0.0,0.0,0.0,0.10893246187363834,0.0,0.0,0.0,0.43572984749455346,0.8714596949891067,0.10893246187363914,0.0,0.0,0.10893246187363834,0.0,0.0,0.0,0.0,0.5446623093681917,0.0,0.0,0.0,0.32679738562091504,0.0
RA_17,306002,315901,9900,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,315902,321901,6000,disruptive,Other,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,321902,352801,30900,core,core,2.26537216828479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,352802,373801,21000,disruptive,Other,2.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,373802,385801,12000,core,core,1.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,385802,414001,28200,disruptive,Other,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_17,414002,487801,73800,core,core,1.4905149051490514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355013550135502,0.13550135501355065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13550135501355012,0.0
RA_17,487802,499058,11257,disruptive,Other-TS,1.7766722927955938,0.0,0.0,0.0,0.0,0.0,0.8883361463977969,0.0,0.0,0.0,0.0,0.8883361463977968,0.0,0.0,0.0,0.8883361463977969,0.0,0.0,0.0,0.0,0.8883361463977969,0.0,0.0,0.0,0.0,0.0
RA_18,1,45601,45601,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.21929343654744415,0.0,0.6578803096423324,0.0,1.0964671827372205,0.21929343654744415,0.6578803096423324,0.0,0.0,0.0,0.0,0.8771737461897766,0.0,0.0,0.0,0.0,0.21929343654744415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_18,45602,68701,23100,core,core,0.8658008658008658,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.4329004329004329,0.432900432900432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4329004329004329,0.0,0.0,0.0,0.0,0.0
RA_18,68702,487810,419109,disruptive,TcMUC-MASP-TSGV,0.5487832520895519,0.9544056558079163,0.35790212092796864,0.14316084837118745,0.02386014139519791,0.04772028279039582,0.262461555347177,0.14316084837118745,0.02386014139519791,0.04772028279039582,0.14316084837118748,0.5726433934847499,0.8589650902271249,0.02386014139519791,0.0,0.0,0.02386014139519791,0.02386014139519791,0.0,0.0,0.0,0.5010629692991561,0.3340419795327707,0.07158042418559372,0.0,0.0
RA_19,1,135901,135901,disruptive,RHS-DGF1-TSGII,0.8829957101125083,0.0,0.0,0.0,0.14716595168541807,0.14716595168541807,0.07358297584270904,0.0,0.14716595168541807,0.14716595168541807,0.07358297584270912,0.22074892752812714,0.07358297584270801,0.07358297584270904,0.0,0.0,0.0,0.0,0.0,0.0,0.14716595168541807,0.07358297584270904,0.0,0.0,0.0,0.0
RA_19,135902,156601,20700,core,core,1.4492753623188406,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.0,0.4830917874396135,0.0,0.0,0.9661835748792269,0.9661835748792278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830917874396135,0.0,0.966183574879227,0.0,0.4830917874396135,0.0
RA_19,156602,276601,120000,disruptive,TcMUC-MASP-TSGV,1.3333333333333335,0.5833333333333334,0.0,0.16666666666666669,0.0,0.0,0.25,0.08333333333333334,0.0,0.0,0.0,0.0,0.08333333333333215,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_19,276602,361201,84600,core,core,2.127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_19,361202,403501,42300,disruptive,Other,0.9456264775413712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456264775413712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2364066193853428,0.0,0.0,0.0,0.7092198581560284,0.0
RA_19,403502,465901,62400,core,core,0.6410256410256411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205128205128205,0.16025641025641058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16025641025641027,0.0,0.0,0.0,0.16025641025641027,0.0
RA_19,465902,482174,16273,disruptive,GP63,0.6145148405333988,0.0,0.0,0.0,0.0,0.0,0.0,0.6145148405333988,0.0,0.0,0.0,0.6145148405333987,0.6145148405333991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6145148405333988,0.0
RA_20,1,18001,18001,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333148158435643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3331481584356424,0.0,0.0,0.0,0.0,0.0
RA_20,18002,31801,13800,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_20,31802,243001,211200,core,core,1.893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18939393939393945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893939393939394,0.0,0.0,0.0,0.0,0.0
RA_20,243002,254101,11100,disruptive,GP63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.0,0.0,0.0,1.801801801801802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009009009009009,0.9009009009009009,0.9009009009009009,0.0,0.0,0.0
RA_20,254102,450001,195900,core,core,1.582440020418581,0.0,0.0,0.0,0.0,0.0,0.05104645227156713,0.0,0.0,0.0,0.0,0.2552322613578357,0.0,0.0,0.05104645227156713,0.0,0.0,0.0,0.0,0.0,0.20418580908626852,0.0,0.0,0.0,0.05104645227156713,0.0
RA_20,450002,465901,15900,disruptive,Other-TS,1.2578616352201257,0.0,0.0,0.0,0.0,0.0,0.6289308176100629,0.0,0.0,0.0,0.0,0.0,0.6289308176100619,0.0,0.0,0.0,0.6289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_20,465902,481595,15694,core,core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_21,1,243001,243001,disruptive,TcMUC-MASP-TSGV,0.37036884621873983,1.2757149147534372,0.8230418804860885,0.37036884621873983,0.0,0.08230418804860885,0.5349772223159576,0.0,0.0,0.08230418804860885,0.08230418804860884,0.3703688462187398,0.37036884621873867,0.04115209402430443,0.0,0.0,0.0,0.12345628207291329,0.0,0.0,0.0,0.288064658170131,0.24691256414582657,0.08230418804860885,0.0,0.0
RA_21,243002,272101,29100,core,core,2.4054982817869415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6872852233676974,0.6872852233676969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34364261168384874,0.0,0.34364261168384874,0.0,0.34364261168384874,0.0
RA_21,272102,396001,123900,disruptive,RHS-DGF1-TSGII,0.645682001614205,0.0,0.0,0.0,0.24213075060532685,0.16142050040355124,0.24213075060532685,0.0,0.24213075060532685,0.16142050040355124,0.16142050040355116,0.16142050040355116,0.3228410008071023,0.08071025020177562,0.16142050040355124,0.0,0.0,0.0,0.0,0.0,0.08071025020177562,0.08071025020177562,0.0,0.0,0.0,0.0
RA_21,396002,410701,14700,core,core,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.6802721088435373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802721088435374,0.0,0.0,0.0,0.0,0.0
RA_21,410702,472468,61767,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.8094937426133696,0.1618987485226739,0.0,0.0,0.8094937426133696,0.1618987485226739,0.0,0.16189874852267394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1618987485226739,0.0,0.0,0.0,0.0,0.0
RA_22,1,73801,73801,disruptive,TcMUC-MASP-TSGV,0.5419980759068306,1.2194956707903686,0.9484966328369534,0.13549951897670764,0.0,0.0,0.13549951897670764,0.13549951897670764,0.0,0.0,0.2709990379534153,0.40649855693012293,0.6774975948835387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064985569301229,0.2709990379534153,0.0,0.0,0.0
RA_22,73802,137401,63600,core,core,2.20125786163522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1572327044025157,0.31446540880503093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15723270440251572,0.0,0.0,0.0,0.0,0.0
RA_22,137402,172201,34800,disruptive,GP63,0.0,0.0,0.28735632183908044,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.0,0.5747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28735632183908044,0.28735632183908044,0.28735632183908044,0.0,0.0,0.0
RA_22,172202,464990,292789,core,core,1.673560140579052,0.0,0.0,0.0,0.06830857716649191,0.0,0.0,0.0,0.06830857716649191,0.0,0.0,0.13661715433298394,0.03415428858324532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10246286574973787,0.0,0.0,0.034154288583245956,0.0,0.0
RA_23,1,87901,87901,core,core,0.6825860911707489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_23,87902,101101,13200,disruptive,Other,2.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_23,101102,161401,60300,core,core,1.824212271973466,0.0,0.0,0.0,0.0,0.0,0.0,0.16583747927031509,0.0,0.0,0.0,0.0,0.16583747927031567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_23,161402,209701,48300,disruptive,GP63,0.41407867494824013,0.0,0.0,0.0,0.0,0.0,0.0,1.0351966873706004,0.0,0.0,0.0,0.41407867494824013,0.20703933747411973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41407867494824013,0.41407867494824013,0.0,0.0,0.0
RA_23,209702,228901,19200,core,core,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0
RA_23,228902,360901,132000,disruptive,Other,1.2878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.606060606060606,0.22727272727272663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0,0.0,0.22727272727272727,0.0
RA_23,360902,386101,25200,core,core,0.7936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_23,386102,464337,78236,disruptive,RHS-DGF1-TSGII,0.2556367912469963,0.0,0.0,0.0,0.2556367912469963,0.5112735824939926,0.12781839562349814,0.0,0.2556367912469963,0.5112735824939926,0.6390919781174906,0.0,0.6390919781174915,0.12781839562349814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_24,1,17701,17701,disruptive,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_24,17702,136801,119100,core,core,2.0990764063811924,0.0,0.0,0.0,0.08396305625524769,0.0,0.08396305625524769,0.0,0.08396305625524769,0.0,0.0,0.6717044500419815,0.08396305625524825,0.0,0.0,0.0,0.0,0.0,0.0,0.08396305625524769,0.5877413937867338,0.0,0.0,0.0,0.08396305625524769,0.0
RA_24,136802,163201,26400,disruptive,Other,1.893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.3787878787878789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787878787878788,0.0,0.0
RA_24,163202,434401,271200,core,core,1.40117994100295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368731563421818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_24,434402,457572,23171,disruptive,Other,0.8631479003927324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_25,1,153901,153901,core,core,2.1442355800157245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12995367151610449,0.38986101454831346,0.06497683575805269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259907343032209,0.0,0.0,0.0,0.1299536715161045,0.0
RA_25,153902,199201,45300,disruptive,Other,0.44150110375275936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_25,199202,328801,129600,core,core,1.6203703703703702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716049382716039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07716049382716049,0.0,0.0,0.0,0.0,0.0
RA_25,328802,357301,28500,disruptive,RHS-DGF1-TSGII,0.7017543859649122,0.0,0.0,0.0,0.0,0.3508771929824561,0.3508771929824561,0.0,0.0,0.3508771929824561,0.3508771929824561,2.105263157894737,1.0526315789473681,0.0,0.0,0.0,0.0,0.0,0.3508771929824561,0.0,1.4035087719298245,0.0,0.0,0.0,0.7017543859649122,0.0
RA_25,357302,443848,86547,core,core,1.7331623279836388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_26,1,11101,11101,disruptive,Other,0.9008197459688315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_26,11102,206401,195300,core,core,2.150537634408602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1024065540194572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051203277009728626,0.051203277009728626,0.051203277009728626,0.0,0.0
RA_26,206402,214501,8100,disruptive,Other,1.2345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4691358024691357,1.234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4691358024691357,0.0,0.0,0.0,0.0,0.0
RA_26,214502,442846,228345,core,core,1.4013882502353896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04379338281985601,0.2189669140992796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08758676563971185,0.043793382819855925,0.0,0.043793382819855925,0.043793382819855925,0.0
RA_27,1,71701,71701,disruptive,RHS-DGF1-TSGII,0.0,0.0,0.0,0.0,0.4184042063569546,0.4184042063569546,0.13946806878565152,0.0,0.4184042063569546,0.4184042063569546,0.2789361375713031,0.6973403439282575,0.0,0.0,0.0,0.0,0.13946806878565152,0.0,0.0,0.0,0.4184042063569546,0.0,0.0,0.13946806878565152,0.13946806878565152,0.0
RA_27,71702,241201,169500,core,core,2.005899705014749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05899705014749257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058997050147492625,0.0,0.0
RA_27,241202,357901,116700,disruptive,Other,1.6281062553556127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_27,357902,381901,24000,core,core,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RA_27,381902,428333,46432,disruptive,RHS-DGF1-TSGII,0.6461061337008959,0.0,0.0,0.0,0.6461061337008959,0.43073742246726393,0.21536871123363197,0.0,0.6461061337008959,0.43073742246726393,0.0,1.0768435561681597,0.21536871123363177,0.21536871123363197,0.0,0.0,0.0,0.0,0.0,0.0,0.6461061337008959,0.0,0.0,0.0,0.43073742246726393,0.0
